year	local_chg	ID
2015	-1	EPI_ISL_176520
2015	-1	EPI_ISL_176519
2015	-1	EPI_ISL_176518
2015	-1	EPI_ISL_176517
2015	-1	EPI_ISL_175250
2015	-1	EPI_ISL_175249
2015	-1	EPI_ISL_175248
2015	-1	EPI_ISL_175247
2015	-1	EPI_ISL_175246
2015	-1	EPI_ISL_175245
2015	-1	EPI_ISL_175244
2015	-1	EPI_ISL_175243
2015	-1	EPI_ISL_175242
2015	-1	EPI_ISL_175241
2015	-1	EPI_ISL_175240
2015	-1	EPI_ISL_175239
2015	-1	EPI_ISL_175238
2015	-1	EPI_ISL_175237
2015	-1	EPI_ISL_175236
2015	-1	EPI_ISL_175235
2015	-1	EPI_ISL_175234
2015	-1	EPI_ISL_175233
2015	-1	EPI_ISL_175232
2015	-1	EPI_ISL_179488
2015	-1	EPI_ISL_179487
2015	-1	EPI_ISL_179486
2015	-1	EPI_ISL_179485
2015	-1	EPI_ISL_179484
2015	-1	EPI_ISL_179483
2015	-1	EPI_ISL_179481
2015	-1	EPI_ISL_179479
2015	-1	EPI_ISL_179476
2015	-1	EPI_ISL_179458
2015	-1	EPI_ISL_179457
2015	-1	EPI_ISL_179456
2015	-1	EPI_ISL_179455
2015	-1	EPI_ISL_186616
2015	-1	EPI_ISL_186616
2015	-1	EPI_ISL_186615
2015	-1	EPI_ISL_186615
2015	-1	EPI_ISL_186614
2015	-1	EPI_ISL_186614
2015	-1	EPI_ISL_186613
2015	-1	EPI_ISL_186613
2015	-1	EPI_ISL_186612
2015	-1	EPI_ISL_186612
2015	-1	EPI_ISL_186611
2015	-1	EPI_ISL_186611
2015	-1	EPI_ISL_186610
2015	-1	EPI_ISL_186610
2015	-1	EPI_ISL_186609
2015	-1	EPI_ISL_186609
2015	-1	EPI_ISL_186608
2015	-1	EPI_ISL_186608
2015	-1	EPI_ISL_186607
2015	-1	EPI_ISL_186607
2015	-1	EPI_ISL_186606
2015	-1	EPI_ISL_186606
2015	-1	EPI_ISL_186605
2015	-1	EPI_ISL_186605
2015	-1	EPI_ISL_186604
2015	-1	EPI_ISL_186603
2015	-1	EPI_ISL_186602
2015	-1	EPI_ISL_186601
2015	-1	EPI_ISL_186600
2015	-1	EPI_ISL_186599
2015	-1	EPI_ISL_186598
2015	-1	EPI_ISL_186597
2015	-1	EPI_ISL_186596
2015	-1	EPI_ISL_186595
2015	-1	EPI_ISL_186594
2015	-1	EPI_ISL_186593
2015	-1	EPI_ISL_186592
2015	-1	EPI_ISL_186591
2015	-1	EPI_ISL_186590
2015	-1	EPI_ISL_186589
2015	-1	EPI_ISL_186588
2015	-1	EPI_ISL_186587
2015	-1	EPI_ISL_186586
2015	-1	EPI_ISL_186585
2015	-1	EPI_ISL_186584
2015	-1	EPI_ISL_186583
2015	-1	EPI_ISL_186582
2015	-1	EPI_ISL_186581
2015	-1	EPI_ISL_186580
2015	-1	EPI_ISL_186579
2015	-1	EPI_ISL_186578
2015	-1	EPI_ISL_186577
2015	-1	EPI_ISL_186576
2015	-1	EPI_ISL_186575
2015	-1	EPI_ISL_186574
2015	-1	EPI_ISL_186573
2015	-1	EPI_ISL_186572
2015	-1	EPI_ISL_186571
2015	-1	EPI_ISL_186570
2015	-1	EPI_ISL_186569
2015	-1	EPI_ISL_177693
2015	-1	EPI_ISL_177688
2015	-1	EPI_ISL_177093
2015	-1	EPI_ISL_177086
2015	-1	EPI_ISL_177078
2015	-1	EPI_ISL_177077
2015	-1	EPI_ISL_177076
2015	-1	EPI_ISL_177075
2015	-1	EPI_ISL_177071
2015	-1	EPI_ISL_177070
2015	-1	EPI_ISL_177069
2015	-1	EPI_ISL_177064
2015	-1	EPI_ISL_177063
2015	-1	EPI_ISL_177062
2015	-1	EPI_ISL_177061
2015	-1	EPI_ISL_177060
2015	-1	EPI_ISL_177059
2015	-1	EPI_ISL_177058
2015	-1	EPI_ISL_176863
2015	-1	EPI_ISL_176862
2015	-1	EPI_ISL_176861
2015	-1	EPI_ISL_176860
2015	-1	EPI_ISL_176859
2015	-1	EPI_ISL_176858
2015	-1	EPI_ISL_176857
2015	-1	EPI_ISL_176856
2015	-1	EPI_ISL_176855
2015	-1	EPI_ISL_176853
2015	-1	EPI_ISL_176852
2015	-1	EPI_ISL_176326
2015	-1	EPI_ISL_176325
2015	-1	EPI_ISL_176324
2015	-1	EPI_ISL_176323
2015	-1	EPI_ISL_176322
2015	-1	EPI_ISL_176316
2015	-1	EPI_ISL_176315
2015	-1	EPI_ISL_176314
2015	-1	EPI_ISL_176313
2015	-1	EPI_ISL_176312
2015	-1	EPI_ISL_178948
2015	-1	EPI_ISL_178947
2015	-1	EPI_ISL_191819
2015	-1	EPI_ISL_191818
2015	-1	EPI_ISL_191817
2015	-1	EPI_ISL_191816
2015	-1	EPI_ISL_191815
2015	-1	EPI_ISL_191777
2015	-1	EPI_ISL_191776
2015	-1	EPI_ISL_191775
2015	-1	EPI_ISL_191953
2015	-1	EPI_ISL_191753
2015	-1	EPI_ISL_191737
2015	-1	EPI_ISL_191736
2015	-1	EPI_ISL_191635
2015	-1	EPI_ISL_191632
2015	-1	EPI_ISL_191625
2015	-1	EPI_ISL_191620
2015	-1	EPI_ISL_191610
2015	-1	EPI_ISL_191102
2015	-1	EPI_ISL_191101
2015	-1	EPI_ISL_191099
2015	-1	EPI_ISL_191091
2015	-1	EPI_ISL_191090
2015	-1	EPI_ISL_191089
2015	-1	EPI_ISL_191087
2015	-1	EPI_ISL_191086
2015	-1	EPI_ISL_193030
2015	-1	EPI_ISL_193029
2015	-1	EPI_ISL_193028
2015	-1	EPI_ISL_193027
2015	-1	EPI_ISL_193026
2015	-1	EPI_ISL_193025
2015	-1	EPI_ISL_193024
2015	-1	EPI_ISL_193023
2015	-1	EPI_ISL_193022
2015	-1	EPI_ISL_193021
2015	-1	EPI_ISL_193020
2015	-1	EPI_ISL_193019
2015	-1	EPI_ISL_193018
2015	-1	EPI_ISL_193017
2015	-1	EPI_ISL_193016
2015	-1	EPI_ISL_193015
2015	-1	EPI_ISL_190379
2015	-1	EPI_ISL_190362
2015	-1	EPI_ISL_194510
2015	-1	EPI_ISL_194509
2015	-1	EPI_ISL_194523
2015	-1	EPI_ISL_194522
2015	-1	EPI_ISL_194521
2015	-1	EPI_ISL_194519
2015	-1	EPI_ISL_193245
2015	-1	EPI_ISL_193244
2015	-1	EPI_ISL_193243
2015	-1	EPI_ISL_193242
2015	-1	EPI_ISL_193241
2015	-1	EPI_ISL_193216
2015	-1	EPI_ISL_193215
2015	-1	EPI_ISL_193214
2015	-1	EPI_ISL_193213
2015	-1	EPI_ISL_193212
2015	-1	EPI_ISL_193211
2015	-1	EPI_ISL_193210
2015	-1	EPI_ISL_193209
2015	-1	EPI_ISL_193208
2015	-1	EPI_ISL_193207
2015	-1	EPI_ISL_193206
2015	-1	EPI_ISL_193205
2015	-1	EPI_ISL_193204
2015	-1	EPI_ISL_193197
2015	-1	EPI_ISL_193196
2015	-1	EPI_ISL_193195
2015	-1	EPI_ISL_193194
2015	-1	EPI_ISL_193193
2015	-1	EPI_ISL_193192
2015	-1	EPI_ISL_193191
2015	-1	EPI_ISL_193190
2015	-1	EPI_ISL_193189
2015	0	EPI_ISL_193188
2015	-1	EPI_ISL_194546
2015	-1	EPI_ISL_194545
2015	0	EPI_ISL_194531
2015	-1	EPI_ISL_194530
2015	-1	EPI_ISL_194529
2015	-1	EPI_ISL_194528
2015	-1	EPI_ISL_194527
2015	0	EPI_ISL_194525
2015	-1	EPI_ISL_192760
2015	-1	EPI_ISL_192756
2015	-1	EPI_ISL_192754
2015	-1	EPI_ISL_192753
2015	-1	EPI_ISL_192749
2015	-1	EPI_ISL_192761
2015	-1	EPI_ISL_193174
2015	-1	EPI_ISL_191820
2015	-1	EPI_ISL_191814
2015	-1	EPI_ISL_191813
2015	-1	EPI_ISL_191812
2015	-1	EPI_ISL_191805
2015	-1	EPI_ISL_191804
2015	-1	EPI_ISL_191803
2015	-1	EPI_ISL_191802
2015	-1	EPI_ISL_191801
2015	-1	EPI_ISL_191800
2015	-1	EPI_ISL_194496
2015	-1	EPI_ISL_194495
2015	-1	EPI_ISL_194494
2015	-1	EPI_ISL_194493
2015	-1	EPI_ISL_194492
2015	-1	EPI_ISL_194491
2015	-1	EPI_ISL_194504
2015	-1	EPI_ISL_194503
2015	-1	EPI_ISL_194518
2015	-1	EPI_ISL_194517
2015	-1	EPI_ISL_194516
2015	-1	EPI_ISL_192740
2015	-1	EPI_ISL_194552
2015	-1	EPI_ISL_194551
2015	-1	EPI_ISL_194550
2015	-1	EPI_ISL_194549
2015	-1	EPI_ISL_192808
2015	-1	EPI_ISL_194926
2015	-1	EPI_ISL_194537
2015	-1	EPI_ISL_194536
2015	-1	EPI_ISL_194535
2015	-1	EPI_ISL_191946
2015	-1	EPI_ISL_191452
2015	-1	EPI_ISL_190387
2015	-1	EPI_ISL_190386
2015	-1	EPI_ISL_190385
2015	-1	EPI_ISL_190384
2015	-1	EPI_ISL_190383
2015	-1	EPI_ISL_194160
2015	-1	EPI_ISL_194159
2015	-1	EPI_ISL_193337
2015	-1	EPI_ISL_194174
2015	-1	EPI_ISL_194143
2015	-1	EPI_ISL_193330
2015	-1	EPI_ISL_194500
2015	-1	EPI_ISL_194498
2015	-1	EPI_ISL_193147
2015	-1	EPI_ISL_193146
2015	-1	EPI_ISL_191768
2015	-1	EPI_ISL_190926
2015	-1	EPI_ISL_190925
2015	-1	EPI_ISL_190924
2015	-1	EPI_ISL_190923
2015	-1	EPI_ISL_193173
2015	-1	EPI_ISL_193172
2015	-1	EPI_ISL_193171
2015	-1	EPI_ISL_193170
2015	-1	EPI_ISL_190910
2015	-1	EPI_ISL_190909
2015	-1	EPI_ISL_190908
2015	-1	EPI_ISL_191774
2015	-1	EPI_ISL_191772
2015	-1	EPI_ISL_191771
2015	-1	EPI_ISL_191770
2015	-1	EPI_ISL_191769
2015	-1	EPI_ISL_190932
2015	-1	EPI_ISL_190922
2015	-1	EPI_ISL_190921
2015	-1	EPI_ISL_190920
2015	-1	EPI_ISL_190905
2015	-1	EPI_ISL_193165
2015	-1	EPI_ISL_193164
2015	-1	EPI_ISL_193163
2015	-1	EPI_ISL_193162
2015	-1	EPI_ISL_193160
2015	-1	EPI_ISL_193159
2015	-1	EPI_ISL_193158
2015	0	EPI_ISL_193157
2015	0	EPI_ISL_193156
2015	0	EPI_ISL_193155
2015	-1	EPI_ISL_193154
2015	0	EPI_ISL_193153
2015	-1	EPI_ISL_193152
2015	-1	EPI_ISL_193151
2015	-1	EPI_ISL_193150
2015	-1	EPI_ISL_193149
2015	-1	EPI_ISL_193169
2015	-1	EPI_ISL_193168
2015	-1	EPI_ISL_193167
2015	-1	EPI_ISL_193317
2015	0	EPI_ISL_193316
2015	-1	EPI_ISL_193315
2015	-1	EPI_ISL_190935
2015	-1	EPI_ISL_190934
2015	-1	EPI_ISL_190933
2015	-1	EPI_ISL_190919
2015	-1	EPI_ISL_190918
2015	-1	EPI_ISL_190917
2015	-2	EPI_ISL_190916
2015	-1	EPI_ISL_190915
2015	-1	EPI_ISL_192180
2015	-1	EPI_ISL_192172
2015	-1	EPI_ISL_192169
2015	-1	EPI_ISL_191968
2015	-1	EPI_ISL_191966
2015	-1	EPI_ISL_191965
2015	-1	EPI_ISL_191964
2015	-1	EPI_ISL_191957
2015	-1	EPI_ISL_191680
2015	-1	EPI_ISL_194181
2015	-1	EPI_ISL_194178
2015	-1	EPI_ISL_194156
2015	-1	EPI_ISL_194129
2015	-1	EPI_ISL_194127
2015	-1	EPI_ISL_192699
2015	-1	EPI_ISL_192691
2015	-1	EPI_ISL_192690
2015	-1	EPI_ISL_192167
2015	-1	EPI_ISL_192166
2015	-1	EPI_ISL_194534
2015	-1	EPI_ISL_194533
2015	-1	EPI_ISL_192775
2015	-1	EPI_ISL_192774
2015	-1	EPI_ISL_192773
2015	-1	EPI_ISL_192772
2015	-1	EPI_ISL_192769
2015	-1	EPI_ISL_192768
2015	-1	EPI_ISL_190941
2015	-1	EPI_ISL_191823
2015	-1	EPI_ISL_191822
2015	-1	EPI_ISL_191799
2015	-1	EPI_ISL_191798
2015	-1	EPI_ISL_191797
2015	-1	EPI_ISL_191796
2015	-1	EPI_ISL_191795
2015	-1	EPI_ISL_191780
2015	-1	EPI_ISL_191779
2015	-1	EPI_ISL_191778
2015	-1	EPI_ISL_191767
2015	-1	EPI_ISL_193187
2015	-1	EPI_ISL_193186
2015	-1	EPI_ISL_193185
2015	-1	EPI_ISL_193184
2015	-1	EPI_ISL_193183
2015	-1	EPI_ISL_193182
2015	-1	EPI_ISL_193181
2015	-1	EPI_ISL_193180
2015	-1	EPI_ISL_193179
2015	-1	EPI_ISL_193178
2015	-1	EPI_ISL_193177
2015	-1	EPI_ISL_193176
2015	-1	EPI_ISL_191760
2015	-1	EPI_ISL_194628
2015	-1	EPI_ISL_194507
2015	-1	EPI_ISL_194506
2015	-1	EPI_ISL_191939
2015	-1	EPI_ISL_190940
2015	-1	EPI_ISL_190930
2015	-1	EPI_ISL_190907
2015	-1	EPI_ISL_193148
2015	-1	EPI_ISL_190928
2015	-1	EPI_ISL_190927
2015	-1	EPI_ISL_190931
2015	-1	EPI_ISL_190913
2015	-1	EPI_ISL_190912
2015	-1	EPI_ISL_190911
2015	-1	EPI_ISL_190906
2015	-1	EPI_ISL_190365
2015	-1	EPI_ISL_194544
2015	-1	EPI_ISL_194542
2015	-1	EPI_ISL_194541
2015	-1	EPI_ISL_194553
2015	-1	EPI_ISL_190939
2015	-1	EPI_ISL_190938
2015	-1	EPI_ISL_190937
2015	-1	EPI_ISL_190936
2015	-1	EPI_ISL_194177
2015	-1	EPI_ISL_193218
2015	-1	EPI_ISL_193217
2015	-1	EPI_ISL_193166
2015	-1	EPI_ISL_193145
2015	-1	EPI_ISL_194172
2015	-1	EPI_ISL_194167
2015	-1	EPI_ISL_194166
2015	-1	EPI_ISL_194165
2015	-1	EPI_ISL_191057
2015	-1	EPI_ISL_191056
2015	-1	EPI_ISL_191054
2015	-1	EPI_ISL_191053
2015	-1	EPI_ISL_189840
2015	-1	EPI_ISL_193324
2015	-1	EPI_ISL_191707
2015	-1	EPI_ISL_191679
2015	-1	EPI_ISL_191055
2015	-1	EPI_ISL_194179
2015	-1	EPI_ISL_193320
2015	-1	EPI_ISL_193319
2015	-1	EPI_ISL_191669
2015	-1	EPI_ISL_191043
2015	-1	EPI_ISL_194170
2015	-1	EPI_ISL_194169
2015	-1	EPI_ISL_192708
2015	-1	EPI_ISL_191826
2015	-1	EPI_ISL_191825
2015	-1	EPI_ISL_191824
2015	-1	EPI_ISL_191821
2015	-1	EPI_ISL_191784
2015	-1	EPI_ISL_191782
2015	-1	EPI_ISL_191781
2015	-1	EPI_ISL_192599
2015	-1	EPI_ISL_192598
2015	-1	EPI_ISL_192597
2015	-1	EPI_ISL_192973
2015	-1	EPI_ISL_192825
2015	-1	EPI_ISL_193341
2015	-1	EPI_ISL_188887
2015	-1	EPI_ISL_193342
2015	-1	EPI_ISL_193340
2015	-1	EPI_ISL_193339
2015	-1	EPI_ISL_193314
2015	-1	EPI_ISL_193041
2015	-1	EPI_ISL_193040
2015	-1	EPI_ISL_193039
2015	-1	EPI_ISL_193038
2015	-1	EPI_ISL_193037
2015	-1	EPI_ISL_193036
2015	-1	EPI_ISL_191935
2015	-1	EPI_ISL_190368
2015	-1	EPI_ISL_193031
2015	-1	EPI_ISL_191439
2015	-1	EPI_ISL_193035
2015	-1	EPI_ISL_191758
2015	-1	EPI_ISL_193032
2015	-1	EPI_ISL_191947
2015	-1	EPI_ISL_190364
2015	-1	EPI_ISL_191754
2015	-1	EPI_ISL_191930
2015	-1	EPI_ISL_193004
2015	-1	EPI_ISL_191952
2015	-1	EPI_ISL_191446
2015	-1	EPI_ISL_193034
2015	-1	EPI_ISL_191950
2015	-1	EPI_ISL_191949
2015	-1	EPI_ISL_190369
2015	-1	EPI_ISL_191929
2015	-1	EPI_ISL_191936
2015	-1	EPI_ISL_191438
2015	-1	EPI_ISL_190358
2015	-1	EPI_ISL_190366
2015	-1	EPI_ISL_190378
2015	-1	EPI_ISL_191445
2015	-1	EPI_ISL_191444
2015	-1	EPI_ISL_191755
2015	-1	EPI_ISL_191437
2015	-1	EPI_ISL_190363
2015	-1	EPI_ISL_191752
2015	-1	EPI_ISL_191436
2015	-1	EPI_ISL_191749
2015	-1	EPI_ISL_190361
2015	-1	EPI_ISL_190360
2015	-1	EPI_ISL_190359
2015	-1	EPI_ISL_191938
2015	-1	EPI_ISL_191442
2015	-1	EPI_ISL_191940
2015	-1	EPI_ISL_191933
2015	-1	EPI_ISL_193043
2015	-1	EPI_ISL_193042
2015	-1	EPI_ISL_191932
2015	-1	EPI_ISL_191440
2015	-1	EPI_ISL_194514
2015	-1	EPI_ISL_194512
2015	-1	EPI_ISL_194155
2015	-1	EPI_ISL_191702
2015	-1	EPI_ISL_191686
2015	-1	EPI_ISL_191037
2015	-1	EPI_ISL_193343
2015	-1	EPI_ISL_191047
2015	-1	EPI_ISL_191688
2015	1	EPI_ISL_193357
2015	-1	EPI_ISL_192191
2015	-1	EPI_ISL_191712
2015	-1	EPI_ISL_194138
2015	-1	EPI_ISL_193345
2015	-1	EPI_ISL_192188
2015	-1	EPI_ISL_191692
2015	-1	EPI_ISL_191685
2015	-1	EPI_ISL_191041
2015	-1	EPI_ISL_188876
2015	-1	EPI_ISL_191058
2015	-1	EPI_ISL_194147
2015	-1	EPI_ISL_193323
2015	-1	EPI_ISL_191031
2015	-1	EPI_ISL_191065
2015	-1	EPI_ISL_191052
2015	-1	EPI_ISL_191050
2015	-1	EPI_ISL_188868
2015	-1	EPI_ISL_194158
2015	-1	EPI_ISL_194150
2015	-1	EPI_ISL_194140
2015	-1	EPI_ISL_193344
2015	-1	EPI_ISL_194945
2015	-1	EPI_ISL_194944
2015	-1	EPI_ISL_194943
2015	-1	EPI_ISL_193327
2015	-1	EPI_ISL_193326
2015	-1	EPI_ISL_193325
2015	-1	EPI_ISL_192714
2015	-1	EPI_ISL_192713
2015	-1	EPI_ISL_192712
2015	-1	EPI_ISL_192711
2015	-1	EPI_ISL_192701
2015	-1	EPI_ISL_192695
2015	-1	EPI_ISL_191700
2015	-1	EPI_ISL_191690
2015	-1	EPI_ISL_193328
2015	-1	EPI_ISL_191062
2015	-1	EPI_ISL_191059
2015	-1	EPI_ISL_191042
2015	-1	EPI_ISL_191066
2015	-1	EPI_ISL_188894
2015	-1	EPI_ISL_194130
2015	-1	EPI_ISL_193311
2015	-1	EPI_ISL_191689
2015	-1	EPI_ISL_188885
2015	-1	EPI_ISL_188866
2015	-1	EPI_ISL_194139
2015	-1	EPI_ISL_193350
2015	-1	EPI_ISL_192179
2015	-1	EPI_ISL_191038
2015	-1	EPI_ISL_193359
2015	-1	EPI_ISL_193309
2015	-1	EPI_ISL_193354
2015	-1	EPI_ISL_193353
2015	-1	EPI_ISL_193321
2015	-1	EPI_ISL_193310
2015	-1	EPI_ISL_192692
2015	-1	EPI_ISL_191703
2015	-1	EPI_ISL_191678
2015	-1	EPI_ISL_191067
2015	-1	EPI_ISL_191064
2015	-1	EPI_ISL_193349
2015	-1	EPI_ISL_192159
2015	-1	EPI_ISL_191699
2015	-1	EPI_ISL_194182
2015	-1	EPI_ISL_194176
2015	-1	EPI_ISL_193352
2015	-1	EPI_ISL_193338
2015	-1	EPI_ISL_194161
2015	-1	EPI_ISL_194153
2015	-1	EPI_ISL_194149
2015	-1	EPI_ISL_194144
2015	-1	EPI_ISL_194141
2015	-1	EPI_ISL_191695
2015	-1	EPI_ISL_191045
2015	-1	EPI_ISL_191039
2015	-1	EPI_ISL_193308
2015	-1	EPI_ISL_194183
2015	-1	EPI_ISL_194131
2015	-1	EPI_ISL_193322
2015	-1	EPI_ISL_191709
2015	-1	EPI_ISL_191670
2015	-1	EPI_ISL_188882
2015	-1	EPI_ISL_188881
2015	-1	EPI_ISL_188878
2015	-1	EPI_ISL_188865
2015	-1	EPI_ISL_193351
2015	-1	EPI_ISL_191061
2015	-1	EPI_ISL_188880
2015	-1	EPI_ISL_194154
2015	-1	EPI_ISL_194171
2015	-1	EPI_ISL_193356
2015	-1	EPI_ISL_194157
2015	-1	EPI_ISL_194142
2015	-1	EPI_ISL_194136
2015	-1	EPI_ISL_194135
2015	-1	EPI_ISL_193348
2015	-1	EPI_ISL_193329
2015	-1	EPI_ISL_192716
2015	-1	EPI_ISL_192715
2015	-1	EPI_ISL_192707
2015	-1	EPI_ISL_192706
2015	-1	EPI_ISL_192705
2015	-1	EPI_ISL_192704
2015	-1	EPI_ISL_192702
2015	-1	EPI_ISL_192700
2015	-1	EPI_ISL_192694
2015	-1	EPI_ISL_192185
2015	-1	EPI_ISL_192160
2015	-1	EPI_ISL_191706
2015	-1	EPI_ISL_191704
2015	-1	EPI_ISL_191697
2015	-1	EPI_ISL_192693
2015	-1	EPI_ISL_191696
2015	-1	EPI_ISL_188864
2015	-1	EPI_ISL_194146
2015	-1	EPI_ISL_193360
2015	-1	EPI_ISL_193333
2015	-1	EPI_ISL_192170
2015	-1	EPI_ISL_191714
2015	-1	EPI_ISL_191711
2015	-1	EPI_ISL_191683
2015	-1	EPI_ISL_191682
2015	-1	EPI_ISL_191681
2015	-1	EPI_ISL_191677
2015	-1	EPI_ISL_191676
2015	-1	EPI_ISL_191675
2015	-1	EPI_ISL_191674
2015	-1	EPI_ISL_191673
2015	-1	EPI_ISL_191671
2015	-1	EPI_ISL_194168
2015	-1	EPI_ISL_194134
2015	-1	EPI_ISL_191691
2015	-1	EPI_ISL_191668
2015	-1	EPI_ISL_191069
2015	-1	EPI_ISL_191048
2015	-1	EPI_ISL_191046
2015	-1	EPI_ISL_191044
2015	-1	EPI_ISL_194148
2015	-1	EPI_ISL_194164
2015	-1	EPI_ISL_194163
2015	-1	EPI_ISL_194137
2015	-1	EPI_ISL_194133
2015	-1	EPI_ISL_193347
2015	-1	EPI_ISL_193346
2015	-1	EPI_ISL_193312
2015	-1	EPI_ISL_192182
2015	-1	EPI_ISL_192181
2015	-1	EPI_ISL_191698
2015	-1	EPI_ISL_176695
2015	-1	EPI_ISL_191033
2015	-1	EPI_ISL_191032
2015	-1	EPI_ISL_194180
2015	-1	EPI_ISL_194132
2015	-1	EPI_ISL_193355
2015	1	EPI_ISL_192187
2015	-1	EPI_ISL_192178
2015	-1	EPI_ISL_192177
2015	-1	EPI_ISL_192176
2015	-1	EPI_ISL_191684
2015	-1	EPI_ISL_191034
2015	-1	EPI_ISL_191029
2015	-1	EPI_ISL_192186
2015	-1	EPI_ISL_192184
2015	-1	EPI_ISL_192174
2015	-1	EPI_ISL_192165
2015	-1	EPI_ISL_192161
2015	-1	EPI_ISL_193331
2015	-1	EPI_ISL_193307
2015	-1	EPI_ISL_192183
2015	-1	EPI_ISL_191715
2015	-1	EPI_ISL_191713
2015	-1	EPI_ISL_191710
2015	-1	EPI_ISL_191705
2015	-1	EPI_ISL_191701
2015	-1	EPI_ISL_192972
2015	-1	EPI_ISL_192967
2015	-1	EPI_ISL_194151
2015	-1	EPI_ISL_194145
2015	-1	EPI_ISL_190929
2015	-1	EPI_ISL_188893
2015	-1	EPI_ISL_188892
2015	-1	EPI_ISL_188877
2015	-1	EPI_ISL_188874
2015	-1	EPI_ISL_188873
2015	-1	EPI_ISL_192710
2015	-1	EPI_ISL_192175
2015	1	EPI_ISL_192173
2015	-1	EPI_ISL_192171
2015	-1	EPI_ISL_192168
2015	-1	EPI_ISL_192164
2015	-1	EPI_ISL_192163
2015	-1	EPI_ISL_192162
2015	-1	EPI_ISL_191967
2015	-1	EPI_ISL_191963
2015	-1	EPI_ISL_191962
2015	-1	EPI_ISL_191960
2015	-1	EPI_ISL_191959
2015	-1	EPI_ISL_191958
2015	-1	EPI_ISL_189849
2015	-1	EPI_ISL_189848
2015	-1	EPI_ISL_189847
2015	-1	EPI_ISL_189846
2015	-1	EPI_ISL_189845
2015	-1	EPI_ISL_189844
2015	-1	EPI_ISL_189843
2015	-1	EPI_ISL_189841
2015	-1	EPI_ISL_191793
2015	-1	EPI_ISL_191792
2015	-1	EPI_ISL_191791
2015	-1	EPI_ISL_191790
2015	-1	EPI_ISL_191789
2015	-1	EPI_ISL_191788
2015	-1	EPI_ISL_191787
2015	-1	EPI_ISL_191786
2015	-1	EPI_ISL_193336
2015	-1	EPI_ISL_193335
2015	-1	EPI_ISL_193334
2015	-1	EPI_ISL_192703
2015	-1	EPI_ISL_192698
2015	-1	EPI_ISL_192697
2015	-1	EPI_ISL_192696
2015	-1	EPI_ISL_192264
2015	-1	EPI_ISL_192263
2015	-1	EPI_ISL_192262
2015	-1	EPI_ISL_192261
2015	-1	EPI_ISL_192260
2015	-1	EPI_ISL_192259
2015	-1	EPI_ISL_192258
2015	-1	EPI_ISL_192257
2015	-1	EPI_ISL_192256
2015	-1	EPI_ISL_192255
2015	-1	EPI_ISL_192254
2015	-1	EPI_ISL_192253
2015	-1	EPI_ISL_192252
2015	-1	EPI_ISL_192251
2015	-1	EPI_ISL_192250
2015	-1	EPI_ISL_192249
2015	-1	EPI_ISL_192248
2015	-1	EPI_ISL_192247
2015	-1	EPI_ISL_192246
2015	-1	EPI_ISL_192245
2015	-1	EPI_ISL_192244
2015	-1	EPI_ISL_192243
2015	-1	EPI_ISL_192242
2015	-1	EPI_ISL_192241
2015	-1	EPI_ISL_192240
2015	-1	EPI_ISL_192238
2015	-1	EPI_ISL_188863
2015	-1	EPI_ISL_188862
2015	-1	EPI_ISL_188861
2015	-1	EPI_ISL_188860
2015	-1	EPI_ISL_188859
2015	-1	EPI_ISL_188858
2015	-1	EPI_ISL_188857
2015	-1	EPI_ISL_188856
2015	-1	EPI_ISL_188855
2015	-1	EPI_ISL_188854
2015	-1	EPI_ISL_188853
2015	-1	EPI_ISL_188852
2015	-1	EPI_ISL_188851
2015	-1	EPI_ISL_188850
2015	-1	EPI_ISL_188849
2015	-1	EPI_ISL_188848
2015	-1	EPI_ISL_188847
2015	-1	EPI_ISL_188846
2015	-1	EPI_ISL_188845
2015	-1	EPI_ISL_188844
2015	-1	EPI_ISL_193318
2015	-1	EPI_ISL_193313
2015	-1	EPI_ISL_192975
2015	-1	EPI_ISL_192974
2015	-1	EPI_ISL_192613
2015	-1	EPI_ISL_192600
2015	-1	EPI_ISL_192592
2015	-1	EPI_ISL_192936
2015	-1	EPI_ISL_192109
2015	-1	EPI_ISL_192108
2015	-1	EPI_ISL_192107
2015	-1	EPI_ISL_192106
2015	-1	EPI_ISL_192105
2015	-1	EPI_ISL_192104
2015	-1	EPI_ISL_192103
2015	-1	EPI_ISL_192102
2015	-1	EPI_ISL_192101
2015	-1	EPI_ISL_192100
2015	-1	EPI_ISL_192099
2015	-1	EPI_ISL_188960
2015	-1	EPI_ISL_191572
2015	-1	EPI_ISL_191570
2015	-1	EPI_ISL_191569
2015	-1	EPI_ISL_191657
2015	-1	EPI_ISL_191652
2015	-1	EPI_ISL_191651
2015	-1	EPI_ISL_191650
2015	-1	EPI_ISL_191649
2015	-1	EPI_ISL_191648
2015	-1	EPI_ISL_191646
2015	-1	EPI_ISL_191638
2015	-1	EPI_ISL_194646
2015	-1	EPI_ISL_194645
2015	-1	EPI_ISL_194644
2015	-1	EPI_ISL_194643
2015	-1	EPI_ISL_194642
2015	-1	EPI_ISL_194641
2015	-1	EPI_ISL_194640
2015	-1	EPI_ISL_194639
2015	-1	EPI_ISL_194638
2015	-1	EPI_ISL_194637
2015	-1	EPI_ISL_194635
2015	-1	EPI_ISL_194632
2015	-1	EPI_ISL_194631
2015	-1	EPI_ISL_194630
2015	-1	EPI_ISL_196606
2015	-1	EPI_ISL_196605
